Datetime,Temperature_C,Load_MW,Demand_MW,Solar_MW,Wind_MW,Thermal_Gen_MW,Total_Generation_MW,Energy_Consumption_MWh,Price_USD_per_MWh
2024-05-08 21:00:00,16.13,28654.67,28654.67,0.0,2075.15,26579.52,28654.67,28654.67,35.55
2024-05-08 22:00:00,17.77,27020.42,27020.42,0.0,2413.97,24606.45,27020.42,27020.42,33.4
2024-05-08 23:00:00,19.52,27054.27,27054.27,0.0,1776.11,25278.16,27054.27,27054.27,25.32
2024-05-09 00:00:00,23.04,29829.67,29829.67,0.0,1363.39,28466.28,29829.67,29829.67,32.3
2024-05-09 01:00:00,22.9,28192.08,28192.08,0.0,974.13,27217.95,28192.08,28192.08,37.86
2024-05-09 02:00:00,24.9,30833.13,30833.13,0.0,105.92,30727.21,30833.13,30833.13,36.3
2024-05-09 03:00:00,26.54,35594.2,35594.2,0.0,0.0,35594.2,35594.2,35594.2,45.5
2024-05-09 04:00:00,25.71,32867.89,32867.89,0.0,61.9,32805.99,32867.89,32867.89,46.4
2024-05-09 05:00:00,27.12,36591.74,36591.74,0.0,0.0,36591.74,36591.74,36591.74,48.17
2024-05-09 06:00:00,24.9,32647.97,32647.97,0.0,0.0,32647.97,32647.97,32647.97,39.11
2024-05-09 07:00:00,24.33,34150.23,33691.91,2291.57,0.0,32316.97,34150.23,34150.23,46.63
2024-05-09 08:00:00,21.85,31861.71,31003.84,4289.33,0.0,28430.25,31861.71,31861.71,37.63
2024-05-09 09:00:00,22.1,34072.31,32610.12,7310.99,0.0,28223.52,34072.31,34072.31,25.41
2024-05-09 10:00:00,19.16,33484.69,32004.54,7400.76,229.37,27334.71,33484.69,33484.69,34.14
2024-05-09 11:00:00,18.73,34655.69,32804.46,9256.17,335.52,26915.23,34655.69,34655.69,28.44
2024-05-09 12:00:00,17.3,36405.19,34468.3,9684.43,47.02,28610.63,36405.19,36405.19,29.67
2024-05-09 13:00:00,16.82,36748.14,35562.25,5929.43,424.47,31580.12,36748.14,36748.14,42.07
2024-05-09 14:00:00,16.27,37144.79,35395.27,8747.57,706.73,29440.0,37144.79,37144.79,30.42
2024-05-09 15:00:00,15.46,37159.68,35782.51,6885.84,835.63,30815.37,37159.68,37159.68,34.96
2024-05-09 16:00:00,15.14,36422.46,35358.21,5321.25,1098.42,31067.04,36422.46,36422.46,39.18
2024-05-09 17:00:00,14.04,37074.45,36597.84,2383.04,1185.22,33982.79,37074.45,37074.45,44.33
2024-05-09 18:00:00,13.78,37099.89,37099.89,0.0,1342.08,35757.81,37099.89,37099.89,51.27
2024-05-09 19:00:00,15.95,34343.1,34343.1,0.0,1048.01,33295.09,34343.1,34343.1,48.63
2024-05-09 20:00:00,14.98,31278.33,31278.33,0.0,1850.75,29427.58,31278.33,31278.33,32.83
2024-05-09 21:00:00,17.59,27943.74,27943.74,0.0,2187.41,25756.33,27943.74,27943.74,37.68
2024-05-09 22:00:00,20.73,25818.63,25818.63,0.0,3264.76,22553.87,25818.63,25818.63,22.39
2024-05-09 23:00:00,21.95,25812.01,25812.01,0.0,4271.14,21540.87,25812.01,25812.01,27.39
2024-05-10 00:00:00,20.7,23949.07,23949.07,0.0,4830.94,19118.13,23949.07,23949.07,28.5
2024-05-10 01:00:00,21.61,23315.7,23315.7,0.0,4537.41,18778.29,23315.7,23315.7,33.17
2024-05-10 02:00:00,23.2,25635.81,25635.81,0.0,4897.05,20738.76,25635.81,25635.81,22.93
2024-05-10 03:00:00,22.96,24806.23,24806.23,0.0,4662.47,20143.76,24806.23,24806.23,34.65
2024-05-10 04:00:00,22.31,23580.13,23580.13,0.0,4916.94,18663.19,23580.13,23580.13,32.21
2024-05-10 05:00:00,24.05,29072.0,29072.0,0.0,4538.11,24533.89,29072.0,29072.0,38.38
2024-05-10 06:00:00,23.47,30751.54,30751.54,0.0,3637.71,27113.83,30751.54,30751.54,27.93
2024-05-10 07:00:00,21.55,29417.05,28982.94,2170.53,4004.64,23675.99,29417.05,29417.05,29.92
2024-05-10 08:00:00,18.37,31234.46,30393.19,4206.36,3209.36,24660.01,31234.46,31234.46,37.33
2024-05-10 09:00:00,16.22,33319.61,32133.49,5930.6,2816.41,25758.72,33319.61,33319.61,33.81
2024-05-10 10:00:00,14.77,36453.71,34946.12,7537.95,2015.21,28408.14,36453.71,36453.71,39.52
2024-05-10 11:00:00,11.97,37527.5,35944.49,7915.03,607.12,30588.35,37527.5,37527.5,44.26
2024-05-10 12:00:00,12.65,37516.74,36018.76,7489.93,1741.53,29783.27,37516.74,37516.74,40.83
2024-05-10 13:00:00,12.94,37552.92,36231.83,6605.45,1444.23,30824.33,37552.92,37552.92,38.95
2024-05-10 14:00:00,11.13,40004.85,38391.46,8066.95,1136.05,32415.24,40004.85,40004.85,47.29
2024-05-10 15:00:00,10.27,40267.1,39123.67,5717.17,891.22,34802.14,40267.1,40267.1,45.12
2024-05-10 16:00:00,9.95,40961.68,40165.72,3979.79,559.27,37218.57,40961.68,40961.68,48.49
2024-05-10 17:00:00,9.56,41256.24,40788.19,2340.23,650.51,38733.55,41256.24,41256.24,57.15
2024-05-10 18:00:00,9.52,40847.77,40847.77,0.0,686.16,40161.61,40847.77,40847.77,56.61
2024-05-10 19:00:00,10.49,37794.42,37794.42,0.0,1022.2,36772.22,37794.42,37794.42,53.58
2024-05-10 20:00:00,14.28,31579.82,31579.82,0.0,707.73,30872.09,31579.82,31579.82,42.4
2024-05-10 21:00:00,15.75,28703.34,28703.34,0.0,1602.1,27101.24,28703.34,28703.34,39.28
2024-05-10 22:00:00,16.02,27042.61,27042.61,0.0,1332.93,25709.68,27042.61,27042.61,30.17
2024-05-10 23:00:00,17.43,24466.09,24466.09,0.0,2065.0,22401.09,24466.09,24466.09,30.66
2024-05-11 00:00:00,17.76,24101.81,24101.81,0.0,3077.33,21024.48,24101.81,24101.81,37.97
2024-05-11 01:00:00,16.83,23042.03,23042.03,0.0,3363.31,19678.72,23042.03,23042.03,33.36
2024-05-11 02:00:00,16.62,22891.33,22891.33,0.0,3392.6,19498.73,22891.33,22891.33,26.43
2024-05-11 03:00:00,20.49,24697.93,24697.93,0.0,2635.81,22062.12,24697.93,24697.93,22.44
2024-05-11 04:00:00,20.91,25016.96,25016.96,0.0,2926.29,22090.67,25016.96,25016.96,30.92
2024-05-11 05:00:00,21.34,25436.82,25436.82,0.0,3332.12,22104.7,25436.82,25436.82,23.11
2024-05-11 06:00:00,21.65,26781.26,26781.26,0.0,2767.67,24013.59,26781.26,26781.26,33.04
2024-05-11 07:00:00,22.05,29295.46,28942.35,1765.52,2021.5,25861.54,29295.46,29295.46,34.86
2024-05-11 08:00:00,21.15,30406.24,29464.75,4707.44,1474.52,25165.77,30406.24,30406.24,29.64
2024-05-11 09:00:00,19.9,31279.37,29891.14,6941.15,1597.07,24129.38,31279.37,31279.37,26.87
2024-05-11 10:00:00,19.49,32855.48,31007.23,9241.24,2038.74,23423.75,32855.48,32855.48,23.84
2024-05-11 11:00:00,18.45,34367.77,32690.82,8384.77,1811.43,25848.52,34367.77,34367.77,32.78
2024-05-11 12:00:00,20.23,36521.99,34523.02,9994.85,2065.9,26460.21,36521.99,36521.99,24.82
2024-05-11 13:00:00,18.02,36670.49,34937.86,8663.14,509.1,29230.88,36670.49,36670.49,33.6
2024-05-11 14:00:00,16.71,36080.04,34705.89,6870.75,1680.88,28902.56,36080.04,36080.04,41.53
2024-05-11 15:00:00,16.24,35681.72,34866.28,4077.2,1329.38,31090.58,35681.72,35681.72,36.41
2024-05-11 16:00:00,15.94,35032.18,34388.12,3220.26,386.06,32069.91,35032.18,35032.18,48.35
2024-05-11 17:00:00,17.84,35210.68,34723.84,2434.22,1701.34,31561.97,35210.68,35210.68,42.37
2024-05-11 18:00:00,21.89,35611.67,35611.67,0.0,1477.54,34134.13,35611.67,35611.67,43.01
2024-05-11 19:00:00,21.67,33945.51,33945.51,0.0,1552.82,32392.69,33945.51,33945.51,38.28
2024-05-11 20:00:00,23.09,36048.57,36048.57,0.0,2427.27,33621.3,36048.57,36048.57,41.56
2024-05-11 21:00:00,22.41,31553.73,31553.73,0.0,2142.36,29411.37,31553.73,31553.73,43.53
2024-05-11 22:00:00,21.59,28973.92,28973.92,0.0,1591.15,27382.77,28973.92,28973.92,39.06
2024-05-11 23:00:00,21.67,27889.99,27889.99,0.0,1969.29,25920.7,27889.99,27889.99,29.53
2024-05-12 00:00:00,25.31,33276.07,33276.07,0.0,2525.16,30750.91,33276.07,33276.07,42.11
2024-05-12 01:00:00,26.93,37113.34,37113.34,0.0,1902.19,35211.15,37113.34,37113.34,46.69
2024-05-12 02:00:00,28.54,40097.3,40097.3,0.0,2533.53,37563.77,40097.3,40097.3,45.76
2024-05-12 03:00:00,29.28,41959.97,41959.97,0.0,2531.59,39428.38,41959.97,41959.97,56.37
2024-05-12 04:00:00,28.03,38582.76,38582.76,0.0,3114.41,35468.35,38582.76,38582.76,45.58
2024-05-12 05:00:00,25.97,33150.41,33150.41,0.0,2881.58,30268.83,33150.41,33150.41,43.02
2024-05-12 06:00:00,23.64,27818.85,27818.85,0.0,1431.31,26387.54,27818.85,27818.85,33.06
2024-05-12 07:00:00,23.91,31167.42,30637.06,2651.78,1796.09,27249.9,31167.42,31167.42,36.45
2024-05-12 08:00:00,21.46,29289.11,28221.24,5339.37,1577.92,23439.7,29289.11,29289.11,26.11
2024-05-12 09:00:00,21.01,31281.37,29979.51,6509.33,1173.89,24900.02,31281.37,31281.37,30.74
2024-05-12 10:00:00,20.39,30741.01,29013.58,8637.13,1211.19,22620.11,30741.01,30741.01,31.82
2024-05-12 11:00:00,21.78,33738.65,31816.75,9609.47,588.69,25462.38,33738.65,33738.65,34.19
2024-05-12 12:00:00,21.4,35208.09,33489.51,8592.9,605.72,27728.05,35208.09,35208.09,27.9
2024-05-12 13:00:00,19.0,35779.72,33637.99,10708.66,542.5,26670.29,35779.72,35779.72,24.23
2024-05-12 14:00:00,18.07,36566.96,35188.35,6893.04,620.73,30431.8,36566.96,36566.96,36.64
2024-05-12 15:00:00,17.73,36114.2,34708.32,7029.43,836.35,29654.31,36114.2,36114.2,31.14
2024-05-12 16:00:00,16.0,35733.08,34662.65,5352.15,657.43,30793.93,35733.08,35733.08,35.34
2024-05-12 17:00:00,13.6,34784.89,34328.59,2281.49,857.14,32102.56,34784.89,34784.89,44.73
2024-05-12 18:00:00,14.8,33278.43,33278.43,0.0,709.12,32569.31,33278.43,33278.43,41.42
2024-05-12 19:00:00,14.57,32025.44,32025.44,0.0,674.97,31350.47,32025.44,32025.44,53.94
2024-05-12 20:00:00,15.04,29888.66,29888.66,0.0,246.39,29642.27,29888.66,29888.66,34.93
2024-05-12 21:00:00,15.41,27592.66,27592.66,0.0,470.81,27121.85,27592.66,27592.66,35.27
2024-05-12 22:00:00,16.07,25949.15,25949.15,0.0,1101.71,24847.44,25949.15,25949.15,30.71
2024-05-12 23:00:00,18.02,24931.2,24931.2,0.0,1064.57,23866.63,24931.2,24931.2,29.74
2024-05-13 00:00:00,19.73,23742.78,23742.78,0.0,725.86,23016.92,23742.78,23742.78,27.52
2024-05-13 01:00:00,19.28,22922.53,22922.53,0.0,688.9,22233.63,22922.53,22922.53,28.92
2024-05-13 02:00:00,21.72,24673.87,24673.87,0.0,714.76,23959.11,24673.87,24673.87,29.64
2024-05-13 03:00:00,22.08,24833.42,24833.42,0.0,793.89,24039.53,24833.42,24833.42,29.47
2024-05-13 04:00:00,21.29,24289.97,24289.97,0.0,1125.52,23164.45,24289.97,24289.97,29.89
2024-05-13 05:00:00,20.97,25248.9,25248.9,0.0,1208.29,24040.61,25248.9,25248.9,29.77
2024-05-13 06:00:00,21.84,27201.97,27201.97,0.0,1602.51,25599.46,27201.97,27201.97,36.18
2024-05-13 07:00:00,19.41,28491.59,27947.95,2718.17,1345.03,24972.02,28491.59,28491.59,39.79
2024-05-13 08:00:00,16.95,31976.09,30890.09,5430.01,338.85,27293.23,31976.09,31976.09,29.89
2024-05-13 09:00:00,13.87,34611.35,33194.41,7084.66,841.64,28101.98,34611.35,34611.35,27.8
2024-05-13 10:00:00,15.24,35511.67,33998.18,7567.45,957.64,28500.07,35511.67,35511.67,27.8
2024-05-13 11:00:00,15.36,35376.74,33288.63,10440.57,1142.25,25882.04,35376.74,35376.74,36.22
2024-05-13 12:00:00,13.54,37266.05,36128.19,5689.29,1153.69,31560.93,37266.05,37266.05,47.84
2024-05-13 13:00:00,12.75,38498.89,36790.0,8544.45,1318.23,30345.1,38498.89,38498.89,35.54
2024-05-13 14:00:00,13.96,39000.09,37150.85,9246.18,1127.62,30475.52,39000.09,39000.09,37.64
2024-05-13 15:00:00,12.99,39895.63,38319.66,7879.86,1232.07,32359.67,39895.63,39895.63,40.52
2024-05-13 16:00:00,12.91,40014.58,39072.83,4708.75,935.88,35311.7,40014.58,40014.58,52.84
2024-05-13 17:00:00,13.93,39231.23,38848.53,1913.5,1074.35,36626.08,39231.23,39231.23,50.65
2024-05-13 18:00:00,13.49,37873.43,37873.43,0.0,1573.32,36300.11,37873.43,37873.43,47.65
2024-05-13 19:00:00,16.4,35409.3,35409.3,0.0,1941.96,33467.34,35409.3,35409.3,40.24
2024-05-13 20:00:00,16.87,33006.93,33006.93,0.0,2494.59,30512.34,33006.93,33006.93,33.27
2024-05-13 21:00:00,18.68,29781.66,29781.66,0.0,2759.8,27021.86,29781.66,29781.66,43.42
2024-05-13 22:00:00,18.97,28131.73,28131.73,0.0,3726.34,24405.39,28131.73,28131.73,21.24
2024-05-13 23:00:00,19.22,26335.53,26335.53,0.0,3955.57,22379.96,26335.53,26335.53,22.56
2024-05-14 00:00:00,22.48,27409.86,27409.86,0.0,4032.46,23377.4,27409.86,27409.86,35.76
2024-05-14 01:00:00,23.97,28461.19,28461.19,0.0,4294.07,24167.12,28461.19,28461.19,36.6
2024-05-14 02:00:00,25.05,30819.7,30819.7,0.0,4719.56,26100.14,30819.7,30819.7,34.82
2024-05-14 03:00:00,25.53,31694.33,31694.33,0.0,4499.76,27194.57,31694.33,31694.33,31.96
2024-05-14 04:00:00,23.8,25575.12,25575.12,0.0,4054.78,21520.34,25575.12,25575.12,24.85
2024-05-14 05:00:00,23.97,27404.79,27404.79,0.0,4286.77,23118.02,27404.79,27404.79,25.57
2024-05-14 06:00:00,23.17,28372.23,28372.23,0.0,3801.05,24571.18,28372.23,28372.23,25.57
2024-05-14 07:00:00,22.09,29126.47,28677.99,2242.38,3551.84,23780.72,29126.47,29126.47,33.0
2024-05-14 08:00:00,20.87,31651.71,30566.05,5428.27,3123.52,24185.57,31651.71,31651.71,31.8
2024-05-14 09:00:00,19.84,32406.19,31137.3,6344.46,3286.27,24044.36,32406.19,32406.19,33.73
2024-05-14 10:00:00,17.44,32954.65,31138.43,9081.1,2745.12,22944.65,32954.65,32954.65,23.41
2024-05-14 11:00:00,17.29,34930.67,32987.83,9714.23,609.46,26549.83,34930.67,34930.67,30.9
2024-05-14 12:00:00,16.02,36349.46,34357.17,9961.45,2000.96,26379.34,36349.46,36349.46,33.92
2024-05-14 13:00:00,15.34,37409.7,35928.55,7405.75,1545.34,29939.76,37409.7,37409.7,43.4
2024-05-14 14:00:00,15.87,37868.89,36216.1,8263.93,1735.24,29522.5,37868.89,37868.89,32.33
2024-05-14 15:00:00,16.05,38126.17,37065.44,5303.66,1701.01,32182.23,38126.17,38126.17,41.38
2024-05-14 16:00:00,16.13,37590.21,36623.73,4832.41,1607.58,32116.71,37590.21,37590.21,34.7
2024-05-14 17:00:00,17.84,37269.09,36779.02,2450.33,1668.75,33640.07,37269.09,37269.09,46.67
2024-05-14 18:00:00,18.57,36315.49,36315.49,0.0,1716.86,34598.63,36315.49,36315.49,46.49
2024-05-14 19:00:00,19.25,34401.91,34401.91,0.0,1818.03,32583.88,34401.91,34401.91,44.51
2024-05-14 20:00:00,20.36,33112.73,33112.73,0.0,2283.28,30829.45,33112.73,33112.73,41.24
2024-05-14 21:00:00,21.7,32818.37,32818.37,0.0,2297.53,30520.84,32818.37,32818.37,41.62
2024-05-14 22:00:00,23.84,34246.97,34246.97,0.0,2331.52,31915.45,34246.97,34246.97,39.67
2024-05-14 23:00:00,27.09,40364.18,40364.18,0.0,3092.38,37271.8,40364.18,40364.18,56.67
2024-05-15 00:00:00,29.09,43885.99,43885.99,0.0,3496.29,40389.7,43885.99,43885.99,63.86
2024-05-15 01:00:00,30.69,48120.6,48120.6,0.0,4164.48,43956.12,48120.6,48120.6,70.29
2024-05-15 02:00:00,29.74,43497.56,43497.56,0.0,980.41,42517.15,43497.56,43497.56,61.3
2024-05-15 03:00:00,26.35,33779.2,33779.2,0.0,3737.05,30042.15,33779.2,33779.2,34.98
2024-05-15 04:00:00,26.06,33173.31,33173.31,0.0,3318.32,29854.99,33173.31,33173.31,29.97
2024-05-15 05:00:00,26.0,33627.61,33627.61,0.0,2594.48,31033.13,33627.61,33627.61,42.27
2024-05-15 06:00:00,26.18,36032.09,36032.09,0.0,2211.58,33820.51,36032.09,36032.09,34.17
2024-05-15 07:00:00,25.63,36768.52,36213.17,2776.75,2752.32,31794.8,36768.52,36768.52,43.79
2024-05-15 08:00:00,23.84,34916.07,33790.61,5627.31,2229.0,28185.23,34916.07,34916.07,31.3
2024-05-15 09:00:00,25.39,40686.78,39111.64,7875.71,1947.47,32438.74,40686.78,40686.78,36.81
2024-05-15 10:00:00,23.23,37545.51,35996.14,7746.84,889.01,30459.02,37545.51,37545.51,35.61
2024-05-15 11:00:00,20.1,34210.37,32343.71,9333.31,32.33,26711.39,34210.37,34210.37,20.5
2024-05-15 12:00:00,17.93,36191.43,34141.51,10249.6,40.93,27950.82,36191.43,36191.43,40.49
2024-05-15 13:00:00,18.48,36386.78,34496.54,9451.22,0.0,28825.8,36386.78,36386.78,36.26
2024-05-15 14:00:00,20.44,38469.33,36825.07,8221.31,0.0,31892.29,38469.33,38469.33,34.52
2024-05-15 15:00:00,18.82,37909.02,36450.03,7294.99,10.55,32062.48,37909.02,37909.02,37.66
2024-05-15 16:00:00,20.67,39523.48,38616.49,4534.95,16.25,35879.27,39523.48,39523.48,46.48
2024-05-15 17:00:00,20.32,38941.4,38374.07,2836.66,352.43,36319.64,38941.4,38941.4,43.53
2024-05-15 18:00:00,21.64,40027.97,40027.97,0.0,1126.11,38901.86,40027.97,40027.97,48.48
2024-05-15 19:00:00,23.33,39246.55,39246.55,0.0,1084.16,38162.39,39246.55,39246.55,51.53
2024-05-15 20:00:00,25.99,42660.22,42660.22,0.0,980.02,41680.2,42660.22,42660.22,66.16
2024-05-15 21:00:00,25.79,39017.25,39017.25,0.0,220.76,38796.49,39017.25,39017.25,57.36
2024-05-15 22:00:00,25.25,35745.6,35745.6,0.0,154.43,35591.17,35745.6,35745.6,47.47
2024-05-15 23:00:00,23.88,30916.28,30916.28,0.0,260.26,30656.02,30916.28,30916.28,41.04
2024-05-16 00:00:00,22.44,27129.65,27129.65,0.0,1135.05,25994.6,27129.65,27129.65,26.12
2024-05-16 01:00:00,25.24,31351.39,31351.39,0.0,0.0,31351.39,31351.39,31351.39,43.43
2024-05-16 02:00:00,25.51,31827.67,31827.67,0.0,1083.19,30744.48,31827.67,31827.67,29.98
2024-05-16 03:00:00,24.04,28081.97,28081.97,0.0,1512.03,26569.94,28081.97,28081.97,38.53
2024-05-16 04:00:00,21.72,23354.76,23354.76,0.0,2296.89,21057.87,23354.76,23354.76,27.99
2024-05-16 05:00:00,19.0,23028.05,23028.05,0.0,2991.05,20037.0,23028.05,23028.05,28.14
2024-05-16 06:00:00,18.44,24959.99,24959.99,0.0,2344.18,22615.81,24959.99,24959.99,30.98
2024-05-16 07:00:00,18.72,27800.18,27237.82,2811.8,1613.56,23937.18,27800.18,27800.18,39.82
2024-05-16 08:00:00,16.58,30671.58,29697.77,4869.05,1633.53,25142.81,30671.58,30671.58,26.08
2024-05-16 09:00:00,16.49,32138.67,31294.42,4221.26,1750.63,27011.03,32138.67,32138.67,29.4
2024-05-16 10:00:00,14.54,33825.18,32039.42,8928.77,1783.53,24898.63,33825.18,33825.18,32.38
2024-05-16 11:00:00,11.24,37065.24,34944.31,10604.65,1381.06,27200.46,37065.24,37065.24,35.25
2024-05-16 12:00:00,11.13,38115.87,35903.15,11063.59,1527.99,27737.01,38115.87,38115.87,39.78
2024-05-16 13:00:00,12.58,37464.25,36219.17,6225.41,1293.59,31190.33,37464.25,37464.25,34.77
2024-05-16 14:00:00,10.89,40330.96,38796.03,7674.63,1691.08,32500.17,40330.96,40330.96,42.08
2024-05-16 15:00:00,11.67,39817.21,38441.24,6879.87,1629.12,32684.2,39817.21,39817.21,39.95
2024-05-16 16:00:00,10.58,40750.12,39826.54,4617.89,1657.26,35398.55,40750.12,40750.12,45.95
2024-05-16 17:00:00,10.04,40522.86,39989.07,2668.95,1856.67,36531.03,40522.86,40522.86,51.54
2024-05-16 18:00:00,11.27,38871.12,38871.12,0.0,2221.62,36649.5,38871.12,38871.12,50.28
2024-05-16 19:00:00,12.34,35924.45,35924.45,0.0,2576.9,33347.55,35924.45,35924.45,40.28
2024-05-16 20:00:00,11.5,33863.42,33863.42,0.0,3035.92,30827.5,33863.42,33863.42,38.31
2024-05-16 21:00:00,14.35,28634.78,28634.78,0.0,2940.11,25694.67,28634.78,28634.78,28.06
2024-05-16 22:00:00,16.65,27306.35,27306.35,0.0,3672.19,23634.16,27306.35,27306.35,27.12
2024-05-16 23:00:00,16.99,24294.68,24294.68,0.0,3343.81,20950.87,24294.68,24294.68,25.48
2024-05-17 00:00:00,18.3,22447.39,22447.39,0.0,2508.46,19938.93,22447.39,22447.39,27.21
2024-05-17 01:00:00,22.4,24118.96,24118.96,0.0,2654.61,21464.35,24118.96,24118.96,27.5
2024-05-17 02:00:00,22.97,25255.94,25255.94,0.0,2197.59,23058.35,25255.94,25255.94,32.44
2024-05-17 03:00:00,21.35,22185.72,22185.72,0.0,2500.69,19685.03,22185.72,22185.72,23.26
2024-05-17 04:00:00,20.18,20224.52,20224.52,0.0,3376.91,16847.61,20224.52,20224.52,25.64
2024-05-17 05:00:00,19.65,21662.52,21662.52,0.0,3367.24,18295.28,21662.52,21662.52,28.16
2024-05-17 06:00:00,21.48,25648.42,25648.42,0.0,3219.07,22429.35,25648.42,25648.42,31.43
2024-05-17 07:00:00,23.94,33016.69,32514.95,2508.73,2132.68,28877.03,33016.69,33016.69,34.64
2024-05-17 08:00:00,24.56,36098.1,35117.98,4900.59,887.16,31290.47,36098.1,36098.1,36.87
2024-05-17 09:00:00,25.12,40243.33,38714.96,7641.83,640.26,33489.6,40243.33,40243.33,44.81
2024-05-17 10:00:00,25.97,42294.44,40653.21,8206.18,92.19,35637.31,42294.44,42294.44,42.96
2024-05-17 11:00:00,24.12,40379.99,38371.86,10040.64,513.81,31833.67,40379.99,40379.99,52.48
2024-05-17 12:00:00,23.68,40402.46,38615.86,8933.01,420.32,32835.74,40402.46,40402.46,41.49
2024-05-17 13:00:00,20.18,36646.32,34823.71,9113.06,175.31,29180.56,36646.32,36646.32,37.95
2024-05-17 14:00:00,17.49,36261.45,34573.4,8440.25,519.02,28990.23,36261.45,36261.45,43.35
2024-05-17 15:00:00,16.47,35879.52,34517.17,6811.76,437.67,29992.45,35879.52,35879.52,36.98
2024-05-17 16:00:00,17.62,37073.21,36042.82,5151.96,126.39,32825.26,37073.21,37073.21,44.59
2024-05-17 17:00:00,14.65,36919.98,36522.4,1987.89,264.35,35065.31,36919.98,36919.98,41.33
2024-05-17 18:00:00,14.68,35881.87,35881.87,0.0,285.71,35596.16,35881.87,35881.87,44.05
2024-05-17 19:00:00,15.81,34499.35,34499.35,0.0,587.05,33912.3,34499.35,34499.35,41.26
2024-05-17 20:00:00,14.58,32556.74,32556.74,0.0,512.21,32044.53,32556.74,32556.74,37.01
2024-05-17 21:00:00,17.48,29250.2,29250.2,0.0,1288.96,27961.24,29250.2,29250.2,37.4
2024-05-17 22:00:00,19.81,28403.38,28403.38,0.0,807.77,27595.61,28403.38,28403.38,36.45
2024-05-17 23:00:00,20.04,27313.41,27313.41,0.0,1139.2,26174.21,27313.41,27313.41,22.91
2024-05-18 00:00:00,19.97,25636.84,25636.84,0.0,1495.73,24141.11,25636.84,25636.84,34.75
2024-05-18 01:00:00,21.09,25543.15,25543.15,0.0,2223.63,23319.52,25543.15,25543.15,31.57
2024-05-18 02:00:00,21.67,25296.87,25296.87,0.0,2087.05,23209.82,25296.87,25296.87,26.45
2024-05-18 03:00:00,21.6,24440.56,24440.56,0.0,2240.34,22200.22,24440.56,24440.56,33.3
2024-05-18 04:00:00,21.9,25005.15,25005.15,0.0,2621.73,22383.42,25005.15,25005.15,40.13
2024-05-18 05:00:00,20.77,23920.36,23920.36,0.0,2592.57,21327.79,23920.36,23920.36,28.14
2024-05-18 06:00:00,19.01,23814.1,23814.1,0.0,2054.51,21759.59,23814.1,23814.1,35.83
2024-05-18 07:00:00,15.65,24176.31,23731.16,2225.76,1019.74,21375.97,24176.31,24176.31,26.31
2024-05-18 08:00:00,16.08,27591.71,26678.74,4564.85,1806.1,22133.73,27591.71,27591.71,33.31
2024-05-18 09:00:00,14.46,30690.48,29491.94,5992.7,411.85,25484.47,30690.48,30690.48,34.13
2024-05-18 10:00:00,13.46,33122.65,31291.26,9156.94,1942.0,23855.09,33122.65,33122.65,32.87
2024-05-18 11:00:00,14.07,34676.31,32751.22,9625.44,2027.02,24948.94,34676.31,34676.31,35.07
2024-05-18 12:00:00,14.27,35687.83,33894.0,8969.16,1740.15,26772.35,35687.83,35687.83,26.89
2024-05-18 13:00:00,14.79,35786.62,34102.99,8418.13,1669.12,27382.99,35786.62,35786.62,36.88
2024-05-18 14:00:00,14.55,35233.03,33596.24,8183.94,1388.32,27297.56,35233.03,35233.03,39.43
2024-05-18 15:00:00,14.69,35281.51,34047.62,6169.46,1221.27,29124.67,35281.51,35281.51,42.6
2024-05-18 16:00:00,14.91,33778.7,32735.46,5216.2,1223.62,28382.12,33778.7,33778.7,34.4
2024-05-18 17:00:00,17.09,33646.93,33158.56,2441.83,1040.64,30652.82,33646.93,33646.93,31.09
2024-05-18 18:00:00,19.85,33008.51,33008.51,0.0,1209.05,31799.46,33008.51,33008.51,36.92
2024-05-18 19:00:00,21.26,34257.62,34257.62,0.0,871.9,33385.72,34257.62,34257.62,46.17
2024-05-18 20:00:00,20.79,32465.09,32465.09,0.0,349.15,32115.94,32465.09,32465.09,43.02
2024-05-18 21:00:00,22.37,32508.82,32508.82,0.0,1728.31,30780.51,32508.82,32508.82,29.21
2024-05-18 22:00:00,24.33,34326.59,34326.59,0.0,1182.21,33144.38,34326.59,34326.59,45.42
2024-05-18 23:00:00,22.38,28901.12,28901.12,0.0,1206.88,27694.24,28901.12,28901.12,37.52
2024-05-19 00:00:00,24.1,32788.91,32788.91,0.0,1041.87,31747.04,32788.91,32788.91,35.88
2024-05-19 01:00:00,22.28,27628.3,27628.3,0.0,85.46,27542.84,27628.3,27628.3,32.32
2024-05-19 02:00:00,25.39,32165.1,32165.1,0.0,1027.84,31137.26,32165.1,32165.1,36.44
2024-05-19 03:00:00,24.19,28975.16,28975.16,0.0,1666.36,27308.8,28975.16,28975.16,37.94
2024-05-19 04:00:00,23.57,28895.57,28895.57,0.0,1181.15,27714.42,28895.57,28895.57,31.92
2024-05-19 05:00:00,24.65,32340.8,32340.8,0.0,1450.45,30890.35,32340.8,32340.8,41.27
2024-05-19 06:00:00,22.58,27825.12,27825.12,0.0,1712.61,26112.51,27825.12,27825.12,34.99
2024-05-19 07:00:00,22.02,27774.75,27239.98,2673.86,890.02,24745.65,27774.75,27774.75,35.93
